Sub-Category,Sales,Region,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Product ID,Category,Product Name
Storage,270.34,West,US-2015-119312,10/2/2015,10/7/2015,Second Class,CS-12400,Christopher Schild,Home Office,United States,Los Angeles,California,OFF-ST-10000943,Office Supplies,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black
Storage,270.62,West,CA-2017-121398,12/25/2017,12/29/2017,Standard Class,FH-14365,Fred Hopkins,Corporate,United States,Los Angeles,California,OFF-ST-10002756,Office Supplies,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand"
Storage,272.736,West,CA-2015-143364,7/14/2015,7/19/2015,Second Class,TG-21310,Toby Gnade,Consumer,United States,Mesa,Arizona,OFF-ST-10002743,Office Supplies,SAFCO Boltless Steel Shelving
Storage,276.28,West,CA-2014-169642,7/27/2014,7/30/2014,Second Class,BB-10990,Barry Blumstein,Corporate,United States,Los Angeles,California,OFF-ST-10002574,Office Supplies,"SAFCO Commercial Wire Shelving, Black"
Storage,304.23,West,CA-2015-115945,6/25/2015,7/1/2015,Standard Class,AB-10165,Alan Barnes,Consumer,United States,Los Angeles,California,OFF-ST-10001963,Office Supplies,Tennsco Regal Shelving Units
Storage,304.9,West,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,OFF-ST-10001418,Office Supplies,Carina Media Storage Towers in Natural & Black
Storage,305.01,West,CA-2016-153661,1/30/2016,1/31/2016,First Class,SC-20725,Steven Cartwright,Consumer,United States,San Francisco,California,OFF-ST-10000675,Office Supplies,"File Shuttle II and Handi-File, Black"
Storage,305.01,West,CA-2017-126242,11/19/2017,11/24/2017,Standard Class,MC-18100,Mick Crebagga,Consumer,United States,Los Angeles,California,OFF-ST-10000675,Office Supplies,"File Shuttle II and Handi-File, Black"
Storage,310.12,West,CA-2014-127586,9/26/2014,9/30/2014,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,Washington,OFF-ST-10002615,Office Supplies,"Dual Level, Single-Width Filing Carts"
Storage,310.12,West,CA-2017-129294,3/16/2017,3/21/2017,Standard Class,KD-16615,Ken Dana,Corporate,United States,Los Angeles,California,OFF-ST-10002615,Office Supplies,"Dual Level, Single-Width Filing Carts"
Storage,323.1,West,CA-2015-130113,12/27/2015,12/31/2015,Standard Class,AH-10030,Aaron Hawkins,Corporate,United States,San Francisco,California,OFF-ST-10000046,Office Supplies,Fellowes Super Stor/Drawer Files
Storage,323.1,West,CA-2015-147788,5/31/2015,6/4/2015,Standard Class,TM-21010,Tamara Manning,Consumer,United States,Orem,Utah,OFF-ST-10000046,Office Supplies,Fellowes Super Stor/Drawer Files
Storage,323.1,West,CA-2015-162369,8/15/2015,8/19/2015,Standard Class,TT-21265,Tim Taslimi,Corporate,United States,Los Angeles,California,OFF-ST-10000046,Office Supplies,Fellowes Super Stor/Drawer Files
Storage,323.1,West,CA-2017-151358,8/18/2017,8/22/2017,Standard Class,NF-18595,Nicole Fjeld,Home Office,United States,Seattle,Washington,OFF-ST-10000046,Office Supplies,Fellowes Super Stor/Drawer Files
Storage,324.9,West,US-2017-140907,12/10/2017,12/12/2017,Second Class,BP-11185,Ben Peterman,Corporate,United States,Seattle,Washington,OFF-ST-10000060,Office Supplies,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System
Storage,330.4,West,CA-2014-120838,3/23/2014,3/26/2014,Second Class,PO-18865,Patrick O'Donnell,Consumer,United States,Los Angeles,California,OFF-ST-10000585,Office Supplies,Economy Rollaway Files
Storage,330.4,West,CA-2017-167913,7/30/2017,8/3/2017,Second Class,JL-15835,John Lee,Consumer,United States,Mission Viejo,California,OFF-ST-10000585,Office Supplies,Economy Rollaway Files
Storage,332.94,West,CA-2016-116561,9/11/2016,9/17/2016,Standard Class,EB-14110,Eugene Barchas,Consumer,United States,San Jose,California,OFF-ST-10004186,Office Supplies,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D"
Storage,338.04,West,CA-2016-114727,7/18/2016,7/24/2016,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,OFF-ST-10000689,Office Supplies,"Fellowes Strictly Business Drawer File, Letter/Legal Size"
Storage,340.92,West,CA-2014-144666,11/9/2014,11/11/2014,Second Class,JP-15520,Jeremy Pistek,Consumer,United States,San Francisco,California,OFF-ST-10002743,Office Supplies,SAFCO Boltless Steel Shelving
Storage,340.92,West,CA-2016-161746,10/21/2016,10/27/2016,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Los Angeles,California,OFF-ST-10002743,Office Supplies,SAFCO Boltless Steel Shelving
Storage,344.91,West,CA-2014-119144,11/16/2014,11/18/2014,First Class,JD-16150,Justin Deggeller,Corporate,United States,Los Angeles,California,OFF-ST-10000991,Office Supplies,Space Solutions HD Industrial Steel Shelving.
Storage,344.91,West,CA-2017-122490,11/13/2017,11/18/2017,Standard Class,TT-21070,Ted Trevino,Consumer,United States,Seattle,Washington,OFF-ST-10000991,Office Supplies,Space Solutions HD Industrial Steel Shelving.
Storage,352.38,West,CA-2016-115224,12/8/2016,12/11/2016,Second Class,DB-13615,Doug Bickford,Consumer,United States,San Francisco,California,OFF-ST-10003816,Office Supplies,Fellowes High-Stak Drawer Files
Storage,353.88,West,CA-2015-117772,9/10/2015,9/12/2015,Second Class,MC-17575,Matt Collins,Consumer,United States,Seattle,Washington,OFF-ST-10003994,Office Supplies,"Belkin 19"" Center-Weighted Shelf, Gray"
Storage,354.9,West,CA-2017-145807,2/9/2017,2/13/2017,Standard Class,SB-20170,Sarah Bern,Consumer,United States,Los Angeles,California,OFF-ST-10001370,Office Supplies,Sensible Storage WireTech Storage Systems
Storage,354.9,West,CA-2017-161956,8/27/2017,8/29/2017,Second Class,DR-12880,Dan Reichenbach,Corporate,United States,Inglewood,California,OFF-ST-10001370,Office Supplies,Sensible Storage WireTech Storage Systems
Storage,359.32,West,CA-2014-124429,5/27/2014,5/27/2014,Same Day,MH-17785,Maya Herman,Corporate,United States,San Diego,California,OFF-ST-10001809,Office Supplies,Fellowes Officeware Wire Shelving
Storage,359.32,West,CA-2017-111591,3/21/2017,3/25/2017,Standard Class,PS-18970,Paul Stevenson,Home Office,United States,Seattle,Washington,OFF-ST-10001809,Office Supplies,Fellowes Officeware Wire Shelving
Storage,360.38,West,CA-2015-134075,12/12/2015,12/16/2015,Standard Class,HA-14905,Helen Abelman,Consumer,United States,San Jose,California,OFF-ST-10001496,Office Supplies,Standard Rollaway File with Lock
Storage,362.92,West,CA-2014-115889,11/2/2014,11/6/2014,Standard Class,SH-20395,Shahid Hopkins,Consumer,United States,San Francisco,California,OFF-ST-10003208,Office Supplies,Adjustable Depth Letter/Legal Cart
Storage,363.648,West,CA-2015-124800,9/26/2015,9/30/2015,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Mesa,Arizona,OFF-ST-10002743,Office Supplies,SAFCO Boltless Steel Shelving
Storage,405.64,West,CA-2014-106439,10/31/2014,11/4/2014,Standard Class,GG-14650,Greg Guthrie,Corporate,United States,Los Angeles,California,OFF-ST-10001963,Office Supplies,Tennsco Regal Shelving Units
Storage,415.872,West,CA-2017-169894,11/24/2017,11/29/2017,Second Class,MV-17485,Mark Van Huff,Consumer,United States,Mesa,Arizona,OFF-ST-10000060,Office Supplies,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System
Storage,421.1,West,CA-2017-147410,9/4/2017,9/8/2017,Standard Class,EJ-14155,Eva Jacobs,Consumer,United States,Santa Ana,California,OFF-ST-10003805,Office Supplies,"24 Capacity Maxi Data Binder Racks, Pearl"
Storage,423.28,West,CA-2014-154669,8/8/2014,8/11/2014,Second Class,TM-21010,Tamara Manning,Consumer,United States,Vacaville,California,OFF-ST-10000532,Office Supplies,Advantus Rolling Drawer Organizers
Storage,443.92,West,CA-2014-148915,11/1/2014,11/5/2014,Standard Class,ND-18370,Natalie DeCherney,Consumer,United States,Portland,Oregon,OFF-ST-10001128,Office Supplies,"Carina Mini System Audio Rack, Model AR050B"
Storage,443.92,West,CA-2015-101154,9/18/2015,9/21/2015,First Class,CM-12190,Charlotte Melton,Consumer,United States,San Diego,California,OFF-ST-10004186,Office Supplies,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D"
Storage,449.15,West,CA-2016-139010,2/21/2016,2/26/2016,Second Class,MC-17635,Matthew Clasen,Corporate,United States,Los Angeles,California,OFF-ST-10001809,Office Supplies,Fellowes Officeware Wire Shelving
Storage,452.55,West,US-2017-163790,11/2/2017,11/4/2017,Second Class,NL-18310,Nancy Lomonaco,Home Office,United States,Danville,California,OFF-ST-10001511,Office Supplies,Space Solutions Commercial Steel Shelving
Storage,454.86,West,CA-2015-153416,11/24/2015,11/29/2015,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,OFF-ST-10000060,Office Supplies,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System
Storage,477.15,West,US-2017-116897,5/27/2017,5/29/2017,First Class,JG-15160,James Galang,Consumer,United States,Pocatello,Idaho,OFF-ST-10000025,Office Supplies,Fellowes Stor/Drawer Steel Plus Storage Drawers
Storage,481.32,West,CA-2017-120936,12/17/2017,12/21/2017,Standard Class,CA-12310,Christine Abelman,Corporate,United States,Anaheim,California,OFF-ST-10001526,Office Supplies,Iceberg Mobile Mega Data/Printer Cart
Storage,481.32,West,US-2016-111528,12/30/2016,12/30/2016,Same Day,JP-16135,Julie Prescott,Home Office,United States,Los Angeles,California,OFF-ST-10001526,Office Supplies,Iceberg Mobile Mega Data/Printer Cart
Storage,484.65,West,CA-2015-126445,8/27/2015,8/31/2015,Standard Class,RA-19945,Ryan Akin,Consumer,United States,Murrieta,California,OFF-ST-10000046,Office Supplies,Fellowes Super Stor/Drawer Files
Storage,485.88,West,CA-2014-107818,9/8/2014,9/14/2014,Standard Class,MC-17275,Marc Crier,Consumer,United States,Pasco,Washington,OFF-ST-10000736,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black
Storage,485.88,West,CA-2014-127131,11/24/2014,11/30/2014,Standard Class,HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,OFF-ST-10002344,Office Supplies,"Carina 42""Hx23 3/4""W Media Storage Unit"
Storage,511.056,West,CA-2016-108875,9/24/2016,10/1/2016,Standard Class,CL-12700,Craig Leslie,Home Office,United States,Aurora,Colorado,OFF-ST-10001370,Office Supplies,Sensible Storage WireTech Storage Systems
Storage,535.41,West,CA-2014-127866,7/20/2014,7/23/2014,First Class,JD-15895,Jonathan Doherty,Corporate,United States,Riverside,California,OFF-ST-10001490,Office Supplies,"Hot File 7-Pocket, Floor Stand"
Storage,540.57,West,CA-2015-120880,5/29/2015,6/3/2015,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,OFF-ST-10001496,Office Supplies,Standard Rollaway File with Lock
Storage,540.57,West,CA-2017-166093,8/17/2017,8/24/2017,Standard Class,RW-19540,Rick Wilson,Corporate,United States,Brentwood,California,OFF-ST-10001496,Office Supplies,Standard Rollaway File with Lock
Storage,541.24,West,CA-2017-101805,12/1/2017,12/6/2017,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,OFF-ST-10002756,Office Supplies,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand"
Storage,559.62,West,CA-2017-116715,12/2/2017,12/5/2017,First Class,VW-21775,Victoria Wilson,Corporate,United States,San Francisco,California,OFF-ST-10004340,Office Supplies,"Fellowes Mobile File Cart, Black"
Storage,572.58,West,CA-2017-121489,8/21/2017,8/25/2017,Second Class,CM-11815,Candace McMahon,Corporate,United States,Seattle,Washington,OFF-ST-10000025,Office Supplies,Fellowes Stor/Drawer Steel Plus Storage Drawers
Storage,579.51,West,CA-2016-123358,4/10/2016,4/17/2016,Standard Class,BT-11680,Brian Thompson,Consumer,United States,San Francisco,California,OFF-ST-10001932,Office Supplies,Fellowes Staxonsteel Drawer Files
Storage,593.568,West,CA-2016-114727,7/18/2016,7/24/2016,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,OFF-ST-10002292,Office Supplies,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish"
Storage,636.408,West,US-2014-140116,3/10/2014,3/17/2014,Standard Class,KT-16480,Kean Thornton,Consumer,United States,Denver,Colorado,OFF-ST-10000078,Office Supplies,Tennsco 6- and 18-Compartment Lockers
Storage,669.08,West,CA-2014-168984,11/26/2014,12/2/2014,Standard Class,NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,OFF-ST-10001097,Office Supplies,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers
Storage,671.93,West,CA-2015-110744,9/7/2015,9/12/2015,Standard Class,HA-14920,Helen Andreada,Consumer,United States,Pasadena,California,OFF-ST-10003656,Office Supplies,Safco Industrial Wire Shelving
Storage,676.55,West,CA-2016-127138,3/12/2016,3/15/2016,Second Class,DK-13225,Dean Katz,Corporate,United States,San Francisco,California,OFF-ST-10002756,Office Supplies,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand"
Storage,718.64,West,CA-2015-150714,10/26/2015,11/1/2015,Standard Class,KH-16690,Kristen Hastings,Corporate,United States,Springfield,Oregon,OFF-ST-10001809,Office Supplies,Fellowes Officeware Wire Shelving
Storage,720.76,West,CA-2016-158694,11/10/2016,11/13/2016,Second Class,AI-10855,Arianne Irving,Consumer,United States,Los Angeles,California,OFF-ST-10001496,Office Supplies,Standard Rollaway File with Lock
Storage,725.84,West,CA-2017-108539,3/21/2017,3/23/2017,Second Class,SC-20725,Steven Cartwright,Consumer,United States,Los Angeles,California,OFF-ST-10003208,Office Supplies,Adjustable Depth Letter/Legal Cart
Storage,725.84,West,CA-2017-163979,12/28/2017,1/2/2018,Second Class,KH-16690,Kristen Hastings,Corporate,United States,San Francisco,California,OFF-ST-10003208,Office Supplies,Adjustable Depth Letter/Legal Cart
Storage,728.82,West,CA-2015-121188,8/28/2015,9/4/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,OFF-ST-10000736,Office Supplies,Carina Double Wide Media Storage Towers in Natural & Black
Storage,763.44,West,CA-2017-132178,5/3/2017,5/8/2017,Second Class,DB-12970,Darren Budd,Corporate,United States,Los Angeles,California,OFF-ST-10000025,Office Supplies,Fellowes Stor/Drawer Steel Plus Storage Drawers
Storage,772.68,West,CA-2016-161025,12/3/2016,12/9/2016,Standard Class,GM-14440,Gary McGarr,Consumer,United States,Los Angeles,California,OFF-ST-10001932,Office Supplies,Fellowes Staxonsteel Drawer Files
Storage,777.21,West,CA-2015-126725,11/17/2015,11/21/2015,Standard Class,BS-11665,Brian Stugart,Consumer,United States,San Diego,California,OFF-ST-10000129,Office Supplies,Fellowes Recycled Storage Drawers
Storage,795.48,West,US-2017-147886,3/28/2017,3/31/2017,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,OFF-ST-10002743,Office Supplies,SAFCO Boltless Steel Shelving
Storage,807.75,West,CA-2014-111962,9/29/2014,10/4/2014,Standard Class,EB-14170,Evan Bailliet,Consumer,United States,Seattle,Washington,OFF-ST-10000046,Office Supplies,Fellowes Super Stor/Drawer Files
Storage,811.28,West,CA-2017-137022,11/16/2017,11/22/2017,Standard Class,SW-20275,Scott Williamson,Consumer,United States,San Diego,California,OFF-ST-10001963,Office Supplies,Tennsco Regal Shelving Units
Storage,892.35,West,CA-2015-121188,8/28/2015,9/4/2015,Standard Class,CB-12025,Cassandra Brandow,Consumer,United States,Los Angeles,California,OFF-ST-10001490,Office Supplies,"Hot File 7-Pocket, Floor Stand"
Storage,947.17,West,CA-2015-142601,4/18/2015,4/20/2015,Second Class,DE-13255,Deanra Eno,Home Office,United States,Los Angeles,California,OFF-ST-10002756,Office Supplies,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand"
Storage,998.82,West,CA-2014-143371,12/28/2014,1/3/2015,Standard Class,MD-17350,Maribeth Dona,Consumer,United States,Anaheim,California,OFF-ST-10001128,Office Supplies,"Carina Mini System Audio Rack, Model AR050B"
Storage,1000.02,West,CA-2017-119809,8/18/2017,8/25/2017,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Seattle,Washington,OFF-ST-10003306,Office Supplies,Letter Size Cart
Storage,1000.02,West,CA-2017-138380,12/21/2017,12/25/2017,Standard Class,YS-21880,Yana Sorensen,Corporate,United States,Oakland,California,OFF-ST-10003306,Office Supplies,Letter Size Cart
Storage,1003.62,West,CA-2017-147956,12/24/2017,12/31/2017,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Seattle,Washington,OFF-ST-10001097,Office Supplies,Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers
Storage,1085.42,West,CA-2016-144218,10/31/2016,11/4/2016,Standard Class,JD-15895,Jonathan Doherty,Corporate,United States,Los Angeles,California,OFF-ST-10002615,Office Supplies,"Dual Level, Single-Width Filing Carts"
Storage,1112.94,West,US-2016-155768,12/1/2016,12/1/2016,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,OFF-ST-10002292,Office Supplies,"Sauder Facets Collection Locker/File Cabinet, Sky Alder Finish"
Storage,1117.92,West,CA-2015-165162,5/14/2015,5/21/2015,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Los Angeles,California,OFF-ST-10003470,Office Supplies,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units"
Storage,1117.92,West,CA-2016-135776,12/23/2016,12/30/2016,Standard Class,EH-13765,Edward Hooks,Corporate,United States,Seattle,Washington,OFF-ST-10003470,Office Supplies,"Tennsco Snap-Together Open Shelving Units, Starter Sets and Add-On Units"
Storage,1126.02,West,CA-2017-127432,1/22/2017,1/27/2017,Standard Class,AD-10180,Alan Dominguez,Home Office,United States,Great Falls,Montana,OFF-ST-10004459,Office Supplies,Tennsco Single-Tier Lockers
Storage,1247.64,West,CA-2015-111829,3/19/2015,3/20/2015,First Class,FH-14365,Fred Hopkins,Corporate,United States,Seattle,Washington,OFF-ST-10000142,Office Supplies,Deluxe Rollaway Locking File with Drawer
Storage,1261.33,West,CA-2014-106726,12/6/2014,12/8/2014,First Class,RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,OFF-ST-10001496,Office Supplies,Standard Rollaway File with Lock
Storage,1295.78,West,CA-2017-100650,6/29/2017,7/3/2017,Second Class,DK-13225,Dean Katz,Corporate,United States,Anaheim,California,OFF-ST-10001780,Office Supplies,Tennsco 16-Compartment Lockers with Coat Rack
Storage,1325.85,West,CA-2014-157147,1/13/2014,1/18/2014,Standard Class,BD-11605,Brian Dahlen,Consumer,United States,San Francisco,California,OFF-ST-10000078,Office Supplies,Tennsco 6- and 18-Compartment Lockers
Storage,1325.85,West,US-2015-114741,12/6/2015,12/10/2015,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,OFF-ST-10000078,Office Supplies,Tennsco 6- and 18-Compartment Lockers
Storage,1575.14,West,CA-2017-105914,10/2/2017,10/8/2017,Standard Class,PV-18985,Paul Van Hugh,Home Office,United States,Los Angeles,California,OFF-ST-10003716,Office Supplies,Tennsco Double-Tier Lockers
Storage,1856.19,West,US-2014-131275,3/18/2014,3/24/2014,Standard Class,SC-20050,Sample Company A,Home Office,United States,Burbank,California,OFF-ST-10000078,Office Supplies,Tennsco 6- and 18-Compartment Lockers
